# Date, Value
1900-01, nan
1900-07, nan
1901-01, nan
1901-07, nan
1902-01, nan
1902-07, nan
1903-01, nan
1903-07, nan
1904-01, nan
1904-07, nan
1905-01, nan
1905-07, nan
1906-01, nan
1906-07, nan
1907-01, nan
1907-07, nan
1908-01, nan
1908-07, nan
1909-01, nan
1909-07, nan
1910-01, nan
1910-07, nan
1911-01, nan
1911-07, nan
1912-01, nan
1912-07, nan
1913-01, nan
1913-07, nan
1914-01, nan
1914-07, nan
1915-01, nan
1915-07, nan
1916-01, nan
1916-07, nan
1917-01, nan
1917-07, nan
1918-01, nan
1918-07, nan
1919-01, nan
1919-07, nan
1920-01, nan
1920-07, nan
1921-01, nan
1921-07, nan
1922-01, nan
1922-07, nan
1923-01, nan
1923-07, nan
1924-01, nan
1924-07, nan
1925-01, nan
1925-07, nan
1926-01, nan
1926-07, nan
1927-01, nan
1927-07, nan
1928-01, nan
1928-07, nan
1929-01, nan
1929-07, nan
1930-01, nan
1930-07, nan
1931-01, nan
1931-07, nan
1932-01, nan
1932-07, nan
1933-01, nan
1933-07, nan
1934-01, nan
1934-07, nan
1935-01, nan
1935-07, nan
1936-01, nan
1936-07, nan
1937-01, nan
1937-07, nan
1938-01, nan
1938-07, nan
1939-01, nan
1939-07, nan
1940-01, nan
1940-07, nan
1941-01, nan
1941-07, nan
1942-01, nan
1942-07, nan
1943-01, nan
1943-07, nan
1944-01, nan
1944-07, nan
1945-01, nan
1945-07, nan
1946-01, nan
1946-07, nan
1947-01, nan
1947-07, nan
1948-01, nan
1948-07, nan
1949-01, nan
1949-07, nan
1950-01, nan
1950-07, nan
1951-01, nan
1951-07, nan
1952-01, nan
1952-07, nan
1953-01, nan
1953-07, nan
1954-01, nan
1954-07, nan
1955-01, nan
1955-07, nan
1956-01, nan
1956-07, nan
1957-01, nan
1957-07, nan
1958-01, nan
1958-07, nan
1959-01, nan
1959-07, nan
1960-01, nan
1960-07, nan
1961-01, nan
1961-07, nan
1962-01, nan
1962-07, nan
1963-01, 1294
1963-07, nan
1964-01, 1162
1964-07, nan
1965-01, 1025
1965-07, nan
1966-01, 981
1966-07, nan
1967-01, 700
1967-07, nan
1968-01, 565
1968-07, nan
1969-01, 437
1969-07, nan
1970-01, 369
1970-07, nan
1971-01, 305
1971-07, nan
1972-01, 233
1972-07, nan
1973-01, 161
1973-07, nan
1974-01, 155
1974-07, nan
1975-01, 143
1975-07, nan
1976-01, 119
1976-07, nan
1977-01, 100
1977-07, nan
1978-01, 57
1978-07, nan
1979-01, 81
1979-07, nan
1980-01, 69
1980-07, nan
1981-01, 64
1981-07, nan
1982-01, 61
1982-07, nan
1983-01, 44
1983-07, nan
1984-01, 40
1984-07, nan
1985-01, 35
1985-07, nan
1986-01, 35
1986-07, nan
1987-01, 29
1987-07, nan
1988-01, 32
1988-07, nan
1989-01, 26
1989-07, nan
1990-01, 24
1990-07, nan
1991-01, 25
1991-07, nan
1992-01, 16
1992-07, nan
1993-01, 16
1993-07, nan
1994-01, 17
1994-07, nan
1995-01, 15
1995-07, nan
1996-01, 14
1996-07, nan
1997-01, 13
1997-07, nan
1998-01, nan
1998-07, nan
1999-01, nan
1999-07, nan
2000-01, nan
2000-07, nan
2001-01, nan
2001-07, nan
2002-01, nan
2002-07, nan
2003-01, nan
2003-07, nan
2004-01, nan
2004-07, nan
2005-01, nan
2005-07, nan
2006-01, nan
2006-07, nan
2007-01, nan
2007-07, nan
2008-01, nan
2008-07, nan
2009-01, nan
2009-07, nan
2010-01, nan
2010-07, nan
2011-01, nan
2011-07, nan
2012-01, nan
2012-07, nan
2013-01, nan
2013-07, nan
2014-01, nan
2014-07, nan
2015-01, nan
2015-07, nan
2016-01, nan
2016-07, nan
2017-01, nan
2017-07, nan
2018-01, nan
2018-07, nan
2019-01, nan
2019-07, nan
2020-01, nan
